temperature_celsius,humidity_percent,energy_consumption_kwh
14.9816047538945,65.85293712157961,235.91850089112253
38.02857225639664,52.88770930752963,275.5219779253465
29.279757672456203,34.76220930290622,225.8055489694688
23.946339367881464,75.10360157655589,290.1252483935351
6.240745617697461,64.77849380431034,206.99750174987219
6.239780813448106,23.009355147591304,128.66575039779718
2.3233444867279784,82.8741747595074,232.21927676805177
34.647045830997406,75.80297943385352,327.46242006848234
24.04460046972835,85.98399306335392,305.4224306561706
28.322903111841818,68.0575606710688,268.63567289842405
0.8233797718320979,59.07321567486319,175.32444274246458
38.79639408647977,43.45944290324951,274.7831419808093
33.29770563201687,84.61827866832107,338.49431542065497
8.493564427131046,79.28511116003267,225.53021205682091
7.272998688284025,13.617493608495153,91.87991722190176
7.336180394137353,12.10935795978016,110.42687583237009
12.169689718381509,40.117069350243966,172.4325011762567
20.990257265289515,74.84426646254663,279.96944032733285
17.27780074568463,88.98209034519556,288.7196670615919
11.649165607921677,22.033351288282255,135.13634359924785
24.47411578889518,57.53045722817081,260.10315777723474
5.579754426081673,40.47126853048172,145.31123027007555
11.685785941408726,87.59315182516826,267.04776221467694
14.654473731747668,77.36951385085669,251.40693287577983
18.24279936868144,77.06629637689103,263.63742826984395
31.407038455720546,47.49545278359762,251.82381892753077
7.986951286334389,43.185560187013216,166.54678759253392
20.569377536544465,31.8725657544565,180.95046667018386
23.6965827544817,14.51003973207417,174.5156803605695
1.858016508799909,79.17779010040425,205.91256495941315
24.301794076057533,75.03208073040621,283.2517242854002
6.820964947491661,89.97741386289044,249.43089445925997
2.6020637194111806,89.73094696591244,253.03889579330135
37.95542149013333,54.434536448210196,293.67859587700275
38.625281322982374,71.51899321444084,338.5449164540064
32.33589392465844,85.58125839059424,319.48254178712335
12.184550766934827,77.97179125419292,251.26001285135033
3.906884560255355,29.78784813945581,132.14610019603973
27.369321060486275,46.04353082480748,238.7025252540712
17.606099749584054,20.3327532121196,162.9416592984369
4.881529393791153,86.32408218069779,234.56063273866087
19.807076404450807,58.493970756070404,250.40618332957442
1.3755408446087358,28.29142444027702,134.3862230728771
36.372816083151285,63.73605475246854,301.14858019157
10.351199264000677,59.450259236631666,200.67469068325798
26.50089137415928,38.65301744262724,234.59299946598898
12.468443043576439,19.08460737597032,147.60448686176528
20.802720847112433,63.72585564742397,245.03263398820877
21.868411173731186,51.62461607230347,225.58680308170753
7.394178221021082,71.78547133885115,216.63272036267102
38.783385110582344,51.61308008895947,275.52350295461434
31.005312934444582,78.1745200254832,305.6811158566805
37.579957662567566,54.152547101958845,279.79353835538353
35.79309401710595,54.8750377228309,277.3479288544914
23.915999152443405,80.1322882126676,293.62372458501926
36.87496940092467,42.27862929699177,265.9617988225851
3.53970008207678,20.72121827605126,119.33639176751201
7.839314496765808,12.302614105067118,92.05928854142665
1.8090915564215226,70.41098045388952,206.99700534002022
13.013213230530575,59.624764108277176,212.65588608115627
15.547091587579281,66.32638144793788,236.5729463558789
10.853961270955836,27.037132920712857,148.81132521143718
33.14950036607718,20.90971804694158,196.61546715953028
14.270133067743572,11.163573253430554,126.09670970580412
11.23738038749523,38.04700470452776,167.08936284741938
21.70784332632994,57.193414948370645,245.28879417897758
5.636968998990506,41.379523607978584,155.3801251515021
32.08787923016159,44.99799376189833,276.85656622847114
2.982025747190833,82.33269555949987,218.72508139165447
39.47547746402069,37.86043736186403,258.5750762977823
30.889790771866295,51.119159132784866,254.12118070285408
7.948627261366896,72.69224101929144,217.64990626176447
0.22088468494409597,41.72342258570161,127.84607029564238
32.618457138193364,59.76693601822988,295.58863733121206
28.274293753904686,78.98909669973962,321.1432640180442
29.160286721639494,85.96164989261138,318.2768403734662
30.85081386743783,21.765878474323035,193.18604975363618
2.9617860693636144,84.12701001291956,233.3344268324758
14.338629141770905,49.369303446363055,193.40157844611457
4.634762381005189,30.659551063916666,133.8700886389066
34.52413703502374,46.7308604990609,266.3254308292179
24.931925073102317,88.40260602283817,298.90950865156213
13.235920994105967,49.40944751942957,210.61967053153066
2.5423340114409454,36.300128823000655,149.45720341699985
12.439292868626488,60.67206834533806,208.75377482602494
13.007332881069882,29.211649502255447,150.07194848889563
29.18424713352256,16.06906624869311,187.14165137196426
25.502298854208526,20.310377752851938,183.22336939530396
35.48850970305306,20.243667116621793,221.2825609206576
18.888597006477973,22.15221548098355,180.5165658723035
4.783769837532068,21.10617381195281,107.18606978032736
28.5297914889198,61.26997958425717,264.4112569343491
30.431401944675898,24.550406751931586,191.81752803008357
22.45108790277985,37.65338266590906,196.5762725921284
30.83868719818244,81.74307279248094,321.0902810498624
19.75182385457563,47.916931221029785,232.91082456825214
20.909313175279763,63.40461908168217,244.81572128648182
17.101640734341984,23.785589696130387,159.6648014788467
1.0167650697638075,25.383121504693662,104.16069179283312
4.315657079732178,13.269489301318309,103.52771111618007
1.25716742746937,23.514805045773166,126.69902034642534
25.456416450551217,32.287227122556686,198.36322409283943
12.574239243053068,24.160838742139745,137.437120409783
20.342827646588113,17.096202700564447,165.83391093487802
36.30265895704372,19.650869688048065,223.17996062201226
9.971689165954999,46.86230144261806,197.09258822343895
16.415316921425188,26.5066974724634,166.3062860231746
30.222045541721947,39.14158888384604,230.4674162558483
9.151926619664899,50.27338166838855,188.48505481252735
3.0791963931517197,65.23158629034923,202.32739576255855
11.590058116550722,13.144971187287915,125.059967594477
6.448851490160177,73.95283191272341,225.5493843520804
37.18790609370292,60.23203115927262,311.28848054239705
32.32481518257668,16.540722555909753,207.9112541552946
25.33615026041694,79.88628992854218,312.2706956789189
34.85842360750871,83.66979204254505,345.83116558726704
32.14688307596458,14.8862367883891,190.6153835394857
7.4628023554414336,32.1502118517763,141.88736881193086
35.70235993959911,74.4961023834449,336.01555422057027
21.573689676626028,69.86077523069267,257.06010761970407
32.2976062065625,24.761681548510186,216.25171790871812
35.84365199693973,26.747945866936824,225.0152855998891
12.720138998874555,39.63776822331056,174.08347117203022
4.40207698110707,48.761838815281706,175.71546569051114
9.117406501677667,59.460381722423676,202.74267688091822
17.08431154505025,39.51309116558179,189.28563822040095
32.72059063689972,47.002777290651835,244.92906040065353
34.429223330253734,69.79767505070052,317.5601674175613
0.27808522124762813,12.934656231247832,83.29745254827311
20.42989210310263,30.19495554752166,203.5270806889571
16.69644012595116,67.0679668707642,239.49569183282745
8.88431241882921,81.61654701497595,246.51969077249353
4.794614693347312,50.93419536925329,171.1433790023297
13.504606856145118,52.569078821225254,218.17881443659317
37.71638815650077,18.573760907182084,218.2019250382473
12.92811728083021,45.79298934587637,189.62460443236185
20.751624869734645,52.60938131640185,233.92841477404033
28.120758355807112,29.397640290778373,209.08402605844523
14.54518409517176,31.539458475950475,159.52272513949683
38.87128330883843,40.18273304836981,268.3558576066572
38.497891797684446,11.60569582221811,218.69033043492948
10.071291833014566,35.76633324665426,146.5170349147489
19.88994023569542,26.91584055972357,174.77616868584988
12.035132392670786,36.19978817423317,157.52133157342234
11.393619775098704,19.580970545540097,140.99007659317408
1.4754778941813118,81.2421824591916,202.41666850018004
24.382573359195874,57.48739628432389,244.72458085311746
20.10716092915446,64.32818553155917,252.80355306580415
2.059150049999574,73.13369908858706,219.12966364451603
11.145858569464458,49.87537591432458,188.1037542110449
36.33063543866615,16.953623046993897,205.51247486238734
9.582475626678896,52.968523345483824,208.28728207874968
5.795794883648924,56.94728944167033,169.69972197194943
19.57811041110252,69.6351579347464,235.80564274215078
39.42601816442403,44.53276369837435,281.4567354727661
9.682210860460017,20.2064242236451,119.28004421537415
26.885421896235144,32.702072463897956,199.29079339331182
30.4647846131487,39.046583711890804,241.8034780427956
9.505501759695987,61.6733793065281,209.05402190970415
29.128653944474383,55.662264373512954,257.63403124531897
14.711325308770128,38.4877380718277,165.6620707376419
25.292233223743178,88.92121990343837,325.08982937277926
25.34118843043579,58.46198554855097,262.1201423832138
21.43098736299034,28.97814333887956,181.9729838104315
3.611590802176332,18.1425978096323,117.39213338735841
33.41209982356952,22.22873113474656,200.69896398872493
12.831202598869433,29.67661827076065,139.00719392831695
7.460740415994169,22.854509860764452,114.90253047869605
1.6310056621905566,24.92536192410446,105.1033835023209
23.635717727529673,32.807613495507766,200.7736335305963
27.1025744736913,23.869887623580386,190.18642532651702
0.6635131571142461,81.74123397011401,219.32531795527083
20.48372233197124,16.418699652931377,142.01503322585765
9.059831007917518,51.960911165620374,200.06887689968465
25.806911616377995,42.83174615917292,225.16617119174313
6.974657160199658,88.59028935268852,262.7648370819571
27.63750952409864,18.963112173444188,188.08476114501065
15.469413852021496,41.82844792365933,192.36737652093177
37.46919954946938,87.55763466202951,361.9551405495239
5.50083776583973,79.24057007151842,232.21115792364904
13.64265404201034,75.3657656759424,254.90804809759643
4.538940849623563,30.632226163595185,140.44227060219714
36.98774473114251,23.671006991205267,228.764332238424
35.09357413523924,63.49145759395448,306.9004622371314
10.317665108606224,84.35007913020686,253.91462919766323
26.39936184136716,54.541031441114384,265.8810014815085
32.688888008048636,55.72901515759199,269.10521532276147
22.208032463978494,32.39832749282273,210.53417293867832
21.18602313424026,71.55943465535495,266.86837077410735
9.674091636018067,24.96349988460187,119.4785694740865
3.7241107122359685,35.89433891233949,136.10410946661275
35.88863031813307,44.034915089313344,256.8695197173436
36.016722286533216,50.6088302947564,285.68262408226633
25.32405829093072,29.39277859320642,190.89352141164645
13.561191641948028,19.186945979136283,131.37622837294288
13.968382984506436,58.849603395330604,197.6931399269784
29.038227154809576,33.09044425922046,213.29162036778365
35.884410398103086,56.49905771380898,264.35475855468917
35.48345697060469,22.349017221936187,203.05110560613156
31.195021834304953,48.4912081483854,263.7691392782811
25.68126584617151,52.60715460412687,252.95674125636233
3.3655985998019533,14.145882945794153,94.3259366087448
6.465148563784551,36.92834225551365,136.81494305298108
35.94216754108317,20.75317415511794,216.82682114260717
24.257162386383598,15.06999763782142,165.00403823707975
0.3678820646651859,89.19681859119562,218.09757751679396
4.058861714641284,35.788307597977834,150.81661421487166
26.54007076432223,74.7899556683708,301.2437819176261
0.20246335384874747,30.371252381101108,109.2414847623762
6.432322056699946,64.52021777791434,201.8224211442238
21.949351574663446,70.81822879117493,270.54301617314746
27.67580790770773,57.651099248627546,241.75017748998923
26.078450380104023,47.72609508401267,234.25499267318347
8.970772378422392,42.947273131781486,160.47240710806335
28.487168853901434,37.90946132343962,215.5078135365851
9.489963499872003,84.36233153982607,249.1285324003446
13.015987926370709,76.44955262301833,266.43192825682934
29.859656204720967,87.20215285332101,335.3215310358355
25.98531596188859,19.943777878843576,175.12437172646923
33.96893641976712,68.46939801629154,311.55590131532955
26.304515692013734,85.06723654568303,326.19383237927417
22.732344133418863,24.498645293252814,187.80683188259934
3.746990713123699,15.3197013893422,94.35017397381908
14.708632122377342,69.28965194320472,233.5901485376744
10.608094707269018,55.95784905439295,206.02626272036338
9.759585735163343,77.34630214066176,242.7860082086127
38.920422190097824,21.18179013010316,237.53699012582604
15.723908986670416,73.62138494879122,258.62816936774857
35.681862207084535,26.130185603819562,237.64241608562833
25.245545039890516,23.09247542925636,179.19200638252386
31.792452141665937,23.141263834479435,220.73005082113292
20.105483724207684,75.16597761851057,272.67714431867205
23.076155385054363,63.21577765569601,277.95070788533496
19.700707752754557,51.845233981529546,215.75106691680435
7.80971951192178,38.7064387298802,172.10653378313913
28.898084610460213,80.17604326504866,313.4744905013345
11.230894497634232,41.395608593810834,165.585167893197
0.9726386572581536,75.32795515772617,199.22128727531265
25.818891836286713,45.13079268561747,227.42423371629522
7.084427176281958,40.155554353992606,159.34826328899123
37.61834337411657,47.01438285356851,280.9213223969
38.157143080103495,34.110229933131365,246.0334606072392
36.59457560881794,69.80875041410009,317.4549695364531
14.806348010217775,50.217631207398334,223.68018403667753
0.6182646611546971,28.577015611745384,126.59338923853932
37.132742503509014,81.96596586196547,348.2597671829528
17.127365932692573,40.711297709856915,191.74841096581986
38.666192761746785,53.48422888911909,293.5004457115345
38.54479908357011,82.51776887716376,356.07751427412705
34.120378218694405,59.93903967311937,279.0714774596851
11.777955682783428,19.351843256669127,127.3527660288468
15.40390914407701,85.18656988907802,257.6009810436497
34.045466860674274,60.216644245713425,293.5846537298396
12.676880206251106,36.79244917256689,174.42593846404006
6.7797098674436995,21.141765813070982,111.18065153920118
22.272050498334007,73.52201514162368,290.7360746603167
37.44619096643124,59.60582047428108,288.0156527010481
27.84119186699892,52.67688735810572,238.15419744860947
22.802446803574597,81.51140664407662,295.07589528626403
3.8870597508307414,73.08777689796246,220.25124594995407
24.60028906796679,22.133990378620094,197.20826940970264
39.60215400417053,34.93776542364386,253.89422723319518
5.603360609460961,29.87913118515726,140.15683283774084
20.73318609454947,69.51570340581415,261.21247344754437
35.094922877118215,12.68259477886235,196.47114662823026
29.630744710168177,55.59117478970532,273.726555439866
27.88062963981072,70.99669485925524,296.0988222419822
28.09936335948437,80.14125094093995,292.86635207023267
14.379646048790207,37.366539897272595,189.82724446256987
11.743673770579734,75.70058437376103,256.30494048602566
32.374446219140545,18.850538956416578,194.75601266472978
32.404535787167234,77.71618333876145,322.8062772669823
34.68289274320415,20.199092986558593,216.72861243715911
36.529622102258855,41.78298324482938,264.02638150580384
20.453695954437514,73.78362926236429,263.6521428268057
20.060651787487984,21.993394187901902,157.48283595263123
31.931807158671006,28.340111618611317,218.1860075826567
25.998557231110606,67.7802054714453,288.2826514443714
28.078675090308135,67.60292292368595,288.91721020939474
31.83170677744404,61.29181063082378,280.28845166184067
35.60021367270265,65.515875557368,313.3494860756787
13.519806274061432,53.417955467807694,175.66980668852963
15.02331810559776,30.14392471255622,174.35711979842563
3.75927759363476,37.65567948031355,121.07169275056776
23.13120563984696,24.527817344114055,176.39044501366112
1.4376909518696834,82.67604490669027,209.18730919866297
18.623920725298404,56.671343581289634,215.5795949439146
21.705785388303063,42.06811334109119,221.7147434150283
11.461650085131376,46.96046429153061,179.35969186790211
23.63333042276043,85.78266716894522,307.74702963485913
1.2200099975619771,22.268112249286418,98.33705370124792
1.4939275499685767,56.89838656134378,173.79592781980878
32.904022426386334,50.47109431075728,266.87448602446926
14.407625656450517,58.91633883477183,205.42944522523476
5.082420506075391,11.44881470566724,100.64876937706975
20.889730402192175,79.76991271553212,277.7163160071237
30.799742123944434,84.56946259868899,311.37220364458597
8.632841099873726,55.21065468713672,186.35510161417236
24.91561903276001,65.73206591015138,283.6763963413059
3.41389859975072,83.79995049418366,238.05076350862979
2.067268846744308,66.57909074507188,186.90710110967024
21.25418526272592,22.20312343314091,165.30331824263826
21.62540486440426,56.103068813345054,234.6787041399312
25.497196059928264,58.537203710628475,277.0820734666143
29.04365334890646,43.93045370419088,243.33304865186992
39.03408317850138,68.91553884997782,328.7507852966212
20.65201393204781,84.74936118152118,302.0836056655281
12.918258917649839,84.04548103254211,265.6927598671238
31.807447790748146,46.06714971233057,250.86994523407262
10.833290050482969,19.05904366726042,124.07110402036145
17.558856828225444,88.78729591698676,288.3145781386219
3.1382552536906383,77.11184691567473,214.8353648541683
1.0140297366183004,19.97301449626135,100.77142850705654
38.505936587117006,83.66735060938979,352.62493813176206
33.439204820488236,79.59170896497027,333.54703557380515
27.83896824374792,51.50704457008577,249.64331219220344
16.358117776570793,57.30203485959434,222.64383384034738
6.931772802833831,41.920216309610424,138.11963058381818
6.257481706843442,14.380931105762507,109.82632493250188
10.009715926583812,36.815779331672076,162.13044916536742
21.969066588244818,74.22827588784091,285.3283859331352
28.583836908002493,10.370561840368229,141.82199907680828
26.40789506870925,36.679933735291534,236.6712472588727
11.197355877837714,41.85349548727547,171.5018402654312
38.19461122652776,52.99164823503383,300.74626393028996
29.51587666783074,83.58844931302085,310.083407692194
22.174162100456027,37.707679549276904,209.1526655007756
24.46882984937409,37.75625615169822,200.6192611444692
16.784002497111597,69.00009984877987,240.50651883049227
9.909239580046298,46.17743527118457,196.17752261119907
14.238907146050463,27.968385835198557,153.86612267394025
30.313844418574764,46.195161290615474,250.66310677803983
0.5757395451902347,21.26856163038399,103.25288897582135
4.642905620276649,24.110958920497865,119.42890639169005
1.84010568087011,49.869421819158376,157.6834025727979
1.6291520927588055,43.514035960363834,146.37971427004572
34.21842336044029,83.187672085448,360.1739817848198
28.146314375200948,38.99151192933065,225.91893620152877
18.96695316349301,56.44706802224348,231.28946258386216
3.913366426040059,60.58114303356243,195.36561251834118
19.664635004673293,11.047556527066691,151.97659490006973
18.938870831222626,63.08298976133685,254.3223304875567
6.928074796400607,24.242877349580112,129.1213187068542
17.35406596951892,86.88562539755641,273.0804325611242
15.940189375894938,21.893018220249036,165.91101457914132
24.63400392208866,43.1699298981619,211.09541959344722
25.40374603470575,16.82797344629151,175.59541266644348
1.8121603908817807,89.74994014767579,228.29968316324423
14.984504585058849,50.175600826499405,202.15558423477486
25.034396628569453,57.630801385603505,256.1696150742349
20.125450343203507,15.366118191074198,154.38488473786342
34.25959364753289,69.99683763193423,314.12146057258644
26.3477452647578,26.79244744764686,211.93911601253248
6.517377083257188,81.84434315525709,241.03484911705414
2.8227498960171937,26.411171238560573,110.26040076027483
25.696771128252625,25.255017653093326,200.08960593795442
1.0604524216648725,12.92397342784759,91.45423522076865
23.43102325093853,47.765355608799936,215.2632144445148
37.6092096569983,55.187290661009314,297.98081582001123
23.01896711503516,15.25669115426819,168.09149463426843
15.526797048260876,72.04220933560084,245.45257330651484
25.731528737694127,46.26310677984221,246.34363227473006
18.330115619660667,51.951221546206405,216.5572918908999
21.8246715726374,45.26101975505825,218.1641545490628
37.658592351061,42.06104487002608,264.196444725927
15.44410551203097,54.771226504657434,213.75261277723794
38.44762255295657,22.419219674457,218.44236741530997
36.21402567824255,24.55425043962169,211.45708192714937
7.831645391571858,78.94284968108138,251.24150886491398
2.774452035006618,85.68923697069062,222.6194425807211
4.031120055097066,39.864745302380236,133.92448730303713
0.7288730260619891,31.659573851484303,94.33630215814843
3.777718430237136,61.51996345912126,179.87232394717748
27.320270936654275,42.698733687847714,217.7875177199104
2.8475459384091595,12.030908452827589,100.44837929145092
12.759025211750451,22.49220778929523,149.73917471314337
33.79501243877818,67.2777783077918,295.95659669953
0.9308774294330346,62.71391535281211,201.21025976208293
32.578739303557434,12.16767940027868,198.17860123292434
11.274190990935997,27.757772954635954,141.72690054246166
4.72659310486625,28.485983727045713,98.52098617238757
27.869486614566025,63.751419487898275,297.95546785268505
25.15771387119536,11.576843020349132,147.30995992224607
35.09888054108212,18.32868655876591,193.04946754175032
29.40284175215543,73.99328682985515,311.1222241123507
32.13923721539394,24.28357296434669,235.45200024596488
11.28138290285226,62.219688628149974,227.76694560138804
7.097581751188913,29.05462248373812,138.58987229716107
30.024590065634335,17.955311420747613,196.94423148786825
32.27338957069056,29.453775279956325,230.39856964513268
39.620205680026935,67.78135454845273,331.82271487486736
16.50470707645706,78.45571744850287,267.48982390429916
14.880723431711328,76.41758916535933,255.95972138122707
31.056518429679873,41.77468236947639,241.6212479638371
13.632141610120714,63.44681092565169,217.0664715980591
37.23029302414259,26.398743633265678,230.29676208236268
34.336510073720476,33.45181842088106,220.1518539578299
17.159761095000732,81.70686548168958,272.4894985279342
30.034842711659895,11.040153880858883,167.3163461810182
30.181714963387293,16.840682468357446,178.28147413641273
4.124954753437304,26.630900411682184,119.49808397192972
36.102116267182666,12.122576309905577,214.5225824183965
20.210094897914285,24.514834807183785,178.9481678170907
33.058298644309666,56.643324877575374,263.28568897400277
12.80198404122447,43.713964047399834,172.33859087338195
35.82092913984802,81.41373688615799,347.6084376416662
15.568067149366524,75.39548493907527,245.4543309655503
0.4335060592119344,37.34538813583008,123.9617159789317
36.21527905677055,30.7538746745034,243.76174703794922
3.6514670714453423,40.375392653381354,133.84747550818506
12.772545503616595,57.22359540118462,210.20485512648693
38.0024786820322,31.4450912658301,232.55860296959085
38.024285877502244,59.93191262793072,296.93514938760717
22.937515524931445,42.752932175299236,218.9849880292839
25.27348848679197,54.16377446815842,230.85482130477206
17.93782087913279,44.890122330825335,206.96736511821945
11.728430867922581,33.55726076335341,157.96765157516904
13.146581814796638,85.87626455697253,273.2904650099048
26.900738243081538,71.08846353278086,288.5686522569937
30.0949811775072,21.209054061316202,211.39194654364604
31.66316174903394,79.47743807183302,321.02818729176386
31.584725711782156,48.99449585996109,254.24147629990716
3.6482441219476147,81.56417815152732,227.12018576019412
19.776812188103257,73.98842047578522,272.62866390029575
2.3023504006657713,44.017080357538674,146.5809878206646
21.98115529294942,11.797544665609392,150.9350497685806
17.66122005493508,31.494188750795686,167.78273081579658
35.50816731033199,53.330737172869355,274.3110507563912
14.036600502083147,60.67825758609178,206.45856421147764
4.6826806571042345,30.631014834656185,145.14717940104657
5.719667282113434,21.14848592582593,99.87717498513604
30.46042526869889,76.79441894394392,303.2712743503749
24.728722532650444,88.75217445628417,306.8708051211529
4.04490704491161,52.055214584214866,177.2168475950648
3.3642722445998974,23.734342867864278,106.29414180890792
28.038765258364798,31.784586121549516,224.18227137411316
2.910520254567741,11.471254123797339,76.39442289614308
32.87440237161425,83.14390452483993,334.13815897256774
28.24968908625985,19.42008663121129,179.36061453173446
3.2539512256759906,56.121318041140285,195.0829566498804
3.3935085634076767,31.92441765497648,113.8501310915847
39.465583140047016,54.33424020126347,299.8962284949618
14.970831830244812,62.11363106814914,232.9629423514761
14.825685882675636,76.37934429657614,258.786580157032
32.5119826903001,26.513701740848255,214.96646630896979
37.88994309535435,10.879666292678438,203.07592642176283
39.44004255291483,20.950850405504582,230.37996446600215
30.135127410357665,82.0014913478484,318.00590861566377
15.050383421236631,79.91120620500122,272.13754555227973
3.3400286679467506,57.79304817362466,199.38142670097648
31.08587663709747,58.04134883469227,269.30834804914736
22.3361699894322,63.20293396370044,240.8844330946228
16.968880369879052,24.029702289875967,156.56766539081607
36.25417540378944,83.15295567399679,368.99261863779975
4.447899292246054,43.50164199136585,144.5341858258956
19.705004171634364,40.65108225995979,216.66084717508053
0.45414579069676275,51.513416422627,171.39335125345707
18.74642567976505,13.757277342004404,137.59116214610654
2.252131027273494,23.302669500486353,110.1776283882827
4.752716650722877,69.04268931410964,221.00385313703472
4.701049871084195,16.623893434010117,95.91018400694006
25.968412084642544,58.252168757311054,255.3579762098474
29.841795170616933,29.627928774505676,207.88533150668417
23.334750603886384,41.143649123358124,203.8113580533899
38.486901938981674,33.09549894165599,244.40237921908778
14.994823180948163,38.45381731719593,167.15011310008788
11.42848345127443,67.52367241473964,225.38787159153205
34.74396512757841,33.769737249854,231.44362013564603
8.943833540778105,55.312371223751775,194.2660189581344
38.52890157762445,48.08403217592797,265.46026341150525
0.48617898759265366,63.09369322901185,181.19781523674254
38.79515306830556,84.94637914598064,364.01108364711996
1.7263964780230445,68.60576777682002,173.31656680100616
35.645724547922846,27.195230287260543,232.89106219072679
21.108044363451995,12.494650804902774,161.14414680662045
39.718591844772014,30.98112354398601,238.880908357762
2.9518625894159545,57.60623445602039,192.26971184337364
22.15417137605283,14.114065078740028,159.9579200673254
38.77210142476396,49.70929977609891,278.0708359812876
20.923913766805953,57.74742791335114,238.17086323394605
25.1759455254105,36.73951126535687,217.1781009948677
27.829947559384685,71.67297629966575,291.510822971302
18.18164259071093,18.527860250701742,156.07902949335542
25.102323203362538,16.0110225388647,160.67344035870462
23.37257247692401,68.25510049628826,270.00781290217134
36.04632041963956,49.63930529649588,261.3035870926804
1.8178552136583148,65.07219171421889,185.3946160627549
11.238527583689212,44.7861870882997,169.86814430486376
38.01645936306235,29.712162659128545,235.12663366307766
35.61055135563665,75.52818541393597,338.05423232470457
18.22627011142852,73.95327031751833,272.6115872309791
24.80530391206147,65.57571766835414,274.0613802379952
11.095247319245306,31.771610978397014,141.45345992742682
7.524846388950452,57.21845334952697,187.6097845634325
18.547936197599284,38.87791175520214,204.80457720179362
14.134089121042113,17.326565866130732,135.5396127923079
23.346244474034883,83.38508603697943,321.67532313289786
3.1093854785993935,20.945490473516912,106.70700851607542
38.97579230664666,86.0189883056642,360.37374084949204
39.44842977918412,45.68046183663646,276.3392632583923
